product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_score,customers,weekday,weekend,holiday,month,year,lag_price,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3
P0075,garden,2017-11,20.43,1447.45,7.42,70.86,4.18,14,20,8,1,11,2017,68.39,105.07,3.47,21.56,122.68,3.68,13.6,73.67,4.86,13.15
P0075,garden,2017-12,21.14,1479.5,7.87,69.99,4.18,18,20,8,1,12,2017,70.86,78.45,4.65,14.67,139.92,3.7,15.82,140.24,3.77,16.38
P0075,garden,2018-01,19.62,1340.47,7.38,68.33,4.18,7,20,8,0,1,2018,69.99,33.8,2.48,5.39,105.47,4.35,19.54,48.91,3.94,6.48
P0075,garden,2018-02,22.28,1526.97,7.67,68.52,4.18,19,18,8,0,2,2018,68.33,101.58,3.31,8.65,124.12,3.69,17.75,89.74,3.38,11.97
P0075,garden,2018-03,23.28,1612.37,7.83,69.27,4.18,19,20,8,0,3,2018,68.52,122.67,3.31,24.23,95.51,3.33,9.24,138.69,3.68,19.14
P0076,garden,2017-01,28.29,2165.88,4.17,76.56,4.27,13,20,8,0,1,2017,76.56,54.45,3.58,7.62,47.24,5.05,8.9,40.9,3.9,7.09
P0076,garden,2017-02,29.16,2245.28,4.11,77.0,4.27,15,18,8,0,2,2017,76.56,41.61,4.34,4.28,64.28,4.19,8.35,47.38,4.69,8.01
P0076,garden,2017-03,33.24,2607.01,3.61,78.44,4.27,24,20,8,0,3,2017,77.0,57.75,4.11,7.18,42.08,4.01,6.25,59.14,3.51,3.55
P0076,garden,2017-04,36.41,2916.74,4.24,80.1,4.27,31,20,8,0,4,2017,78.44,36.22,4.15,6.0,59.59,3.82,11.47,66.75,3.39,11.31
P0076,garden,2017-05,32.84,2524.66,3.85,76.87,4.27,13,20,8,0,5,2017,80.1,110.28,3.59,7.87,64.46,4.21,11.8,100.86,4.44,11.56
P0076,garden,2017-06,30.36,2300.89,3.89,75.78,4.27,29,20,8,0,6,2017,76.87,76.76,3.43,5.95,88.14,3.25,15.57,80.08,3.53,15.57
P0076,garden,2017-07,30.26,2349.93,4.04,77.67,4.27,31,20,8,0,7,2017,75.78,62.87,3.65,8.67,56.2,4.28,5.17,74.02,4.29,12.29
P0076,garden,2017-08,29.83,2339.37,3.75,78.41,4.27,27,20,8,0,8,2017,77.67,66.84,3.63,4.93,51.64,3.28,6.86,70.38,4.28,8.07
P0076,garden,2017-09,17.23,1352.05,4.06,78.47,4.27,15,20,8,0,9,2017,78.41,79.22,3.57,5.62,63.89,4.1,4.58,95.25,4.62,18.17
P0076,garden,2017-10,15.98,1270.22,3.84,79.51,4.27,8,20,8,0,10,2017,78.47,32.16,4.13,2.7,32.69,4.17,4.73,44.94,4.2,8.84
P0076,garden,2017-11,21.2,1718.02,3.8,81.03,4.27,10,20,8,1,11,2017,79.51,34.81,4.37,3.64,116.79,3.68,13.03,68.5,4.68,13.06
P0076,garden,2017-12,24.61,1925.12,3.85,78.23,4.27,23,20,8,1,12,2017,81.03,84.99,4.83,11.68,37.13,4.39,4.22,134.84,3.71,15.57
P0076,garden,2018-01,33.08,2481.08,3.88,75.01,4.27,22,20,8,0,1,2018,78.23,29.13,4.44,2.72,49.42,3.81,6.33,109.9,4.2,18.3
P0076,garden,2018-02,27.41,1985.95,3.9,72.45,4.27,28,18,8,0,2,2018,75.01,135.61,4.14,8.16,92.67,3.51,7.19,91.29,3.33,11.95
P0076,garden,2018-03,30.2,2327.51,3.62,77.07,4.27,15,20,8,0,3,2018,72.45,149.56,4.1,24.54,145.1,4.15,7.95,123.72,3.25,25.13
P0077,garden,2017-01,43.53,2430.96,4.45,55.84,4.22,34,20,8,0,1,2017,55.84,75.2,4.55,5.07,56.82,4.15,6.41,38.6,3.99,7.44
P0077,garden,2017-02,60.85,3390.0,4.4,55.71,4.22,52,18,8,0,2,2017,55.84,67.24,4.47,5.55,52.97,3.55,3.06,37.02,3.9,6.46
P0077,garden,2017-03,57.77,3216.59,4.28,55.68,4.22,45,20,8,0,3,2017,55.71,37.87,4.57,4.2,43.34,3.58,2.64,65.05,4.27,5.9
P0077,garden,2017-04,47.36,2735.93,4.31,57.76,4.22,29,20,8,0,4,2017,55.68,58.73,3.76,11.36,63.77,3.3,11.41,35.21,4.15,5.65
P0077,garden,2017-05,64.47,3529.3,4.45,54.74,4.22,46,20,8,0,5,2017,57.76,110.36,4.32,12.09,94.33,3.29,16.82,89.96,3.42,9.94
P0077,garden,2017-06,63.56,3503.03,4.34,55.11,4.22,53,20,8,0,6,2017,54.74,116.56,3.58,8.31,84.41,3.42,9.26,117.83,4.35,12.84
P0077,garden,2017-07,45.43,2616.49,4.22,57.6,4.22,34,20,8,0,7,2017,55.11,76.95,4.41,13.14,61.27,3.55,8.89,55.19,4.3,5.24
P0077,garden,2017-08,33.14,1973.05,4.8,59.54,4.22,28,20,8,0,8,2017,57.6,96.1,4.6,17.37,51.39,3.37,6.76,61.44,3.62,12.97
P0077,garden,2017-09,32.94,1975.35,4.57,59.96,4.22,35,20,8,0,9,2017,59.54,69.99,4.21,8.1,55.17,3.54,10.75,114.09,4.08,16.58
P0077,garden,2017-10,34.57,2045.7,4.27,59.17,4.22,18,20,8,0,10,2017,59.96,37.32,3.9,3.87,32.13,4.2,4.51,46.87,4.22,8.87
P0077,garden,2017-11,39.81,2467.4,4.94,61.98,4.22,25,20,8,1,11,2017,59.17,114.64,3.67,13.19,118.97,3.68,13.8,52.01,4.24,8.41
P0077,garden,2017-12,52.23,3052.76,4.34,58.44,4.22,43,20,8,1,12,2017,61.98,132.56,3.67,16.93,81.43,4.59,11.58,50.94,4.2,7.72
P0077,garden,2018-01,40.97,2459.01,4.59,60.02,4.22,26,20,8,0,1,2018,58.44,70.29,3.76,4.4,47.58,3.76,8.46,51.29,3.74,6.8
P0077,garden,2018-02,49.04,2969.15,4.83,60.55,4.22,39,18,8,0,2,2018,60.02,128.49,3.78,17.59,98.09,3.3,9.06,101.54,3.66,8.89
P0077,garden,2018-03,46.47,2841.1,4.4,61.14,4.22,32,20,8,0,3,2018,60.55,99.84,3.47,6.78,145.51,4.05,24.6,128.39,3.23,23.63
P0078,garden,2017-01,129.93,6813.69,6.45,52.44,3.33,96,20,8,0,1,2017,52.44,78.31,4.75,5.15,55.06,3.56,7.32,60.73,4.1,6.77
P0078,garden,2017-02,178.39,9401.28,6.53,52.7,3.33,126,18,8,0,2,2017,52.44,52.05,3.54,3.1,37.93,4.1,6.43,44.62,3.66,2.61
P0078,garden,2017-03,161.48,8728.44,7.43,54.05,3.33,108,20,8,0,3,2017,52.7,39.57,3.94,6.11,59.06,4.21,7.12,42.56,3.58,2.72
P0078,garden,2017-04,171.78,8923.85,7.62,51.95,3.33,125,20,8,0,4,2017,54.05,56.98,3.64,11.01,45.26,4.07,4.41,47.42,4.88,6.16
P0078,garden,2017-05,156.57,7831.06,6.63,50.02,3.33,123,20,8,0,5,2017,51.95,71.3,3.24,5.75,87.59,3.38,17.27,90.75,3.47,9.48
P0078,garden,2017-06,156.69,7923.81,7.3,50.57,3.33,133,20,8,0,6,2017,50.02,76.54,3.34,6.02,120.05,3.66,8.68,83.52,3.35,14.68
P0078,garden,2017-07,166.88,8489.22,7.35,50.87,3.33,131,20,8,0,7,2017,50.57,50.08,3.96,8.93,78.93,4.33,12.58,59.37,4.88,9.21
P0078,garden,2017-08,110.21,5653.83,6.48,51.3,3.33,90,20,8,0,8,2017,50.87,54.38,4.29,4.35,73.41,4.17,3.91,101.85,4.6,16.81
P0078,garden,2017-09,103.54,5579.72,7.29,53.89,3.33,76,20,8,0,9,2017,51.3,78.22,4.36,3.52,99.72,4.48,17.14,58.92,4.34,4.26
P0078,garden,2017-10,84.79,4468.99,6.93,52.71,3.33,68,20,8,0,10,2017,53.89,22.65,4.2,1.55,35.95,3.89,4.18,30.0,4.12,4.77
P0078,garden,2017-11,138.42,7444.05,7.1,53.78,3.33,87,20,8,1,11,2017,52.71,120.09,3.74,13.68,75.29,4.63,9.74,59.4,3.37,3.91
P0078,garden,2017-12,156.64,8476.88,7.77,54.12,3.33,149,20,8,1,12,2017,53.78,56.07,3.44,3.56,118.94,3.43,22.17,81.83,4.68,11.39
P0078,garden,2018-01,101.77,5851.68,7.89,57.5,3.33,81,20,8,0,1,2018,54.12,34.8,4.88,6.72,47.64,3.78,8.24,30.29,4.4,2.67
P0078,garden,2018-02,146.04,7957.19,7.75,54.49,3.33,94,18,8,0,2,2018,57.5,91.87,3.42,12.97,97.69,3.46,7.79,129.19,3.62,18.26
P0078,garden,2018-03,141.07,7514.51,6.91,53.27,3.33,111,20,8,0,3,2018,54.49,125.42,3.31,24.37,92.24,3.84,7.24,91.23,3.39,12.23
P0079,garden,2017-01,33.86,3778.35,15.64,111.59,4.08,19,20,8,0,1,2017,111.59,77.66,4.61,4.97,55.59,3.41,7.16,54.4,4.02,9.53
P0079,garden,2017-02,24.43,2841.78,18.27,116.3,4.08,18,18,8,0,2,2017,111.59,50.4,3.52,3.11,40.38,4.37,4.18,64.19,4.04,8.84
P0079,garden,2017-03,28.0,3164.66,17.76,113.04,4.08,21,20,8,0,3,2017,116.3,59.73,3.47,3.35,56.74,4.11,7.62,41.21,4.07,6.37
P0079,garden,2017-04,41.77,4957.89,18.63,118.69,4.08,37,20,8,0,4,2017,113.04,34.62,4.49,3.6,22.97,3.45,1.8,58.22,3.77,11.34
P0079,garden,2017-05,39.41,4857.97,19.44,123.28,4.08,34,20,8,0,5,2017,118.69,66.03,4.11,11.1,81.83,3.71,17.32,87.73,3.37,9.99
P0079,garden,2017-06,28.27,3524.83,17.47,124.69,4.08,24,20,8,0,6,2017,123.28,89.98,3.21,15.36,79.1,3.73,15.89,55.83,2.93,3.01
P0079,garden,2017-07,27.79,3458.56,16.46,124.44,4.08,22,20,8,0,7,2017,124.69,73.78,3.32,4.78,79.85,4.37,12.93,51.59,4.21,5.31
P0079,garden,2017-08,24.86,2919.81,16.39,117.47,4.08,18,20,8,0,8,2017,124.44,95.59,4.46,16.94,70.4,3.51,4.55,60.84,3.57,12.42
P0079,garden,2017-09,23.33,2740.24,17.19,117.44,4.08,14,20,8,0,9,2017,117.47,71.84,4.1,7.81,58.76,3.66,11.4,93.81,4.64,17.17
P0079,garden,2017-10,25.26,2827.94,16.87,111.93,4.08,23,20,8,0,10,2017,117.44,32.98,4.25,4.63,25.43,4.26,2.63,33.64,4.25,2.66
P0079,garden,2017-11,28.36,3144.3,16.88,110.88,4.08,28,20,8,1,11,2017,111.93,75.85,4.62,10.24,106.16,3.31,21.68,54.11,4.2,8.21
P0079,garden,2017-12,51.78,5794.54,15.99,111.91,4.08,47,20,8,1,12,2017,110.88,77.88,4.66,11.65,83.35,4.79,15.1,36.21,4.3,4.41
P0079,garden,2018-01,31.81,3532.72,17.66,111.05,4.08,26,20,8,0,1,2018,111.91,32.35,4.92,6.4,29.55,4.31,2.78,35.0,2.39,5.51
P0079,garden,2018-02,33.47,3835.73,15.19,114.59,4.08,32,18,8,0,2,2018,111.05,97.44,3.73,8.33,92.64,3.4,7.62,103.17,3.35,8.75
P0079,garden,2018-03,35.17,4007.32,16.19,113.93,4.08,27,20,8,0,3,2018,114.59,138.87,4.14,8.39,102.41,3.53,6.81,86.12,3.43,11.99
P0080,garden,2017-01,8.37,580.4,4.85,69.36,3.62,4,20,8,0,1,2017,69.36,59.59,4.11,6.62,40.68,4.04,7.41,51.78,4.47,7.89
P0080,garden,2017-02,8.31,561.38,4.69,67.55,3.62,2,18,8,0,2,2017,69.36,63.24,4.06,8.97,40.99,4.49,4.28,39.25,3.73,5.85
P0080,garden,2017-03,10.11,662.93,5.3,65.55,3.62,8,20,8,0,3,2017,67.55,37.08,4.39,4.49,48.5,4.66,8.73,41.26,4.03,6.02
P0080,garden,2017-04,12.14,800.72,4.68,65.94,3.62,8,20,8,0,4,2017,65.55,60.66,3.7,11.54,36.96,4.38,3.37,44.78,4.08,4.61
P0080,garden,2017-05,9.61,669.65,4.77,69.68,3.62,6,20,8,0,5,2017,65.94,90.85,3.52,9.83,56.35,2.79,3.06,83.57,3.65,17.52
P0080,garden,2017-06,6.18,440.0,5.19,71.24,3.62,2,20,8,0,6,2017,69.68,86.16,3.62,15.27,116.7,4.45,12.61,56.23,2.94,2.92
P0080,garden,2017-07,6.63,478.65,5.71,72.21,3.62,6,20,8,0,7,2017,71.24,58.97,4.96,9.47,55.41,4.22,5.15,64.56,3.64,8.86
P0080,garden,2017-08,7.78,540.58,5.24,69.48,3.62,6,20,8,0,8,2017,72.21,65.77,3.64,12.44,75.03,4.33,3.74,124.65,4.02,20.09
P0080,garden,2017-09,4.88,366.86,5.66,75.14,3.62,7,20,8,0,9,2017,69.48,79.98,4.36,3.54,60.79,4.21,4.33,55.71,3.55,10.6
P0080,garden,2017-10,4.24,316.52,5.84,74.72,3.62,5,20,8,0,10,2017,75.14,24.49,4.25,2.82,44.54,4.32,8.61,34.13,3.92,2.64
P0080,garden,2017-11,3.66,291.59,6.13,79.7,3.62,3,20,8,1,11,2017,74.72,58.3,3.48,3.83,32.56,4.45,3.55,105.62,3.48,20.47
P0080,garden,2017-12,4.61,354.15,6.18,76.76,3.62,2,20,8,1,12,2017,79.7,84.59,4.7,11.37,81.96,4.76,14.65,138.41,3.62,15.78
P0080,garden,2018-01,6.25,468.27,5.58,74.92,3.62,5,20,8,0,1,2018,76.76,48.2,3.73,8.55,113.29,4.33,19.31,51.4,3.66,9.38
P0080,garden,2018-02,5.96,478.43,5.67,80.26,3.62,10,18,8,0,2,2018,74.92,97.08,3.68,8.27,102.38,3.44,9.02,154.85,4.04,26.14
P0080,garden,2018-03,9.98,766.13,5.81,76.79,3.62,7,20,8,0,3,2018,80.26,91.88,3.85,6.73,143.87,4.03,24.59,95.11,3.38,9.55
